EBELN,EBELP,MATNR,MENGE,MEINS,WERKS,BUDAT,BWART
4500001234,10,DIESEL-001,500,L,1000,20241101,101
4500001234,20,DIESEL-001,320,L,1000,20241108,101
4500001235,10,DIESEL-002,1200,L,2000,20241115,101
4500001236,10,PETROL-001,250,L,1000,20241118,101
4500001237,10,DIESEL-003,890,L,3000,20241122,101
4500001238,10,LPG-001,400,KG,2000,20241125,101
4500001239,10,DIESEL-004,760,L,1000,20241128,101
4500001240,10,PETROL-002,310,L,3000,20241130,101
4500001241,10,DIESEL-005,,L,1000,20241201,101
4500001242,10,DIESEL-006,200,ST,2000,20241203,101
4500001243,10,DIESEL-007,-150,L,1000,20241205,AB
4500001244,10,DIESEL-008,600,L,1000/01,20241210,101
